GEOID,GEOCODE,STATE,COUNTY,COUSUB,CD116,SLDU18,SLDL18,VTD,AREALAND,AREAWATR,BASENAME,NAME,POP100
7100000US5509700478677200,5509700478677200,55,97,77200,,,,4786,888969,0,Stevens Point,Stevens Point city (part),886
7100000US5509700478777200,5509700478777200,55,97,77200,,,,4787,467567,296499,Stevens Point,Stevens Point city (part),355
7100000US5509700478861325,5509700478861320,55,97,61325,,,,4788,2333,0,Park Ridge,Park Ridge village (part),0
7100000US5509700478877200,5509700478877200,55,97,77200,,,,4788,660329,0,Stevens Point,Stevens Point city (part),859
7100000US5509700478961325,5509700478961320,55,97,61325,,,,4789,581226,0,Park Ridge,Park Ridge village (part),530
7100000US5509700478977200,5509700478977200,55,97,77200,,,,4789,1858,0,Stevens Point,Stevens Point city (part),0
7100000US5509700479077200,5509700479077200,55,97,77200,,,,4790,450611,5506,Stevens Point,Stevens Point city (part),668
7100000US5509700479136350,5509700479136350,55,97,36350,,,,4791,5341,0,Hull,Hull town (part),0
7100000US5509700479161325,5509700479161320,55,97,61325,,,,4791,2146,0,Park Ridge,Park Ridge village (part),0
7100000US5509700479177200,5509700479177200,55,97,77200,,,,4791,937565,0,Stevens Point,Stevens Point city (part),965
7100000US5509700479236350,5509700479236350,55,97,36350,,,,4792,3663,82,Hull,Hull town (part),0
7100000US5509700479261325,5509700479261320,55,97,61325,,,,4792,1104,0,Park Ridge,Park Ridge village (part),0
7100000US5509700479277200,5509700479277200,55,97,77200,,,,4792,838342,874,Stevens Point,Stevens Point city (part),640
7100000US5509700479336350,5509700479336350,55,97,36350,,,,4793,7391,0,Hull,Hull town (part),0
7100000US5509700479361325,5509700479361320,55,97,61325,,,,4793,1193,0,Park Ridge,Park Ridge village (part),0
7100000US5509700479377200,5509700479377200,55,97,77200,,,,4793,2811802,130485,Stevens Point,Stevens Point city (part),897
7100000US5509700479477200,5509700479477200,55,97,77200,,,,4794,948833,474577,Stevens Point,Stevens Point city (part),767
7100000US5509700479536350,5509700479536350,55,97,36350,,,,4795,11515,0,Hull,Hull town (part),0
7100000US5509700479577200,5509700479577200,55,97,77200,,,,4795,3120306,23437,Stevens Point,Stevens Point city (part),794
7100000US5509700479677200,5509700479677200,55,97,77200,,,,4796,4343916,16476,Stevens Point,Stevens Point city (part),916
7100000US5509700479763525,5509700479763520,55,97,63525,,,,4797,931292,0,Plover,Plover village (part),1007
7100000US5509700479863525,5509700479863520,55,97,63525,,,,4798,2308493,0,Plover,Plover village (part),1499
7100000US5509700479963550,5509700479963550,55,97,63550,,,,4799,22865157,3735943,Plover,Plover town (part),586
7100000US5509700480063525,5509700480063520,55,97,63525,,,,4800,2243453,90207,Plover,Plover village (part),1550
7100000US5509700480163525,5509700480163520,55,97,63525,,,,4801,1571515,0,Plover,Plover village (part),1431
7100000US5509700480263525,5509700480263520,55,97,63525,,,,4802,1158204,0,Plover,Plover village (part),1331
7100000US5509700480363525,5509700480363520,55,97,63525,,,,4803,1908625,0,Plover,Plover village (part),1637
7100000US5509700480563525,5509700480563520,55,97,63525,,,,4805,2463131,58061,Plover,Plover village (part),1547
7100000US5509700480663525,5509700480663520,55,97,63525,,,,4806,5031203,1001697,Plover,Plover village (part),1601
7100000US5509700480786975,5509700480786970,55,97,86975,,,,4807,969517,548255,Whiting,Whiting village (part),135
7100000US5509700480886975,5509700480886970,55,97,86975,,,,4808,1348016,132425,Whiting,Whiting village (part),533
7100000US5509700480986975,5509700480986970,55,97,86975,,,,4809,661183,159403,Whiting,Whiting village (part),368
7100000US5509700481063525,5509700481063520,55,97,63525,,,,4810,11327,0,Plover,Plover village (part),0
7100000US5509700481063550,5509700481063550,55,97,63550,,,,4810,68707540,173978,Plover,Plover town (part),451
7100000US5509700481163525,5509700481163520,55,97,63525,,,,4811,9866327,86631,Plover,Plover village (part),1916
7100000US5509700481277537,5509700481277530,55,97,77537,,,,4812,38403608,427584,Stockton,Stockton town (part),687
7100000US5509700481377537,5509700481377530,55,97,77537,,,,4813,24840086,61316,Stockton,Stockton town (part),499
7100000US5509700481477537,5509700481477530,55,97,77537,,,,4814,21846189,14202,Stockton,Stockton town (part),446
7100000US5509700481577537,5509700481577530,55,97,77537,,,,4815,22971797,54374,Stockton,Stockton town (part),765
7100000US5509700481672850,5509700481672850,55,97,72850,,,,4816,76155335,780620,Sharon,Sharon town (part),719
7100000US5509700481772850,5509700481772850,55,97,72850,,,,4817,72457637,1255675,Sharon,Sharon town (part),902
7100000US5509700481801775,5509700481801770,55,97,1775,,,,4818,49659450,1043099,Amherst,Amherst town (part),672
7100000US5509700481877537,5509700481877530,55,97,77537,,,,4818,24286,0,Stockton,Stockton town (part),0
7100000US5509700481901750,5509700481901750,55,97,1750,,,,4819,1411384,59069,Amherst,Amherst village (part),616
7100000US5509700482042225,5509700482042220,55,97,42225,,,,4820,54964211,557574,Lanark,Lanark town (part),732
7100000US5509700482162825,5509700482162820,55,97,62825,,,,4821,40814384,403786,Pine Grove,Pine Grove town (part),568
7100000US5509700482230350,5509700482230350,55,97,30350,,,,4822,26514353,265782,Grant,Grant town (part),718
7100000US5509700482310925,5509700482310920,55,97,10925,,,,4823,119137180,394668,Buena Vista,Buena Vista town (part),862
7100000US5509700482430350,5509700482430350,55,97,30350,,,,4824,45443727,193801,Grant,Grant town (part),375
7100000US5509700482563550,5509700482563550,55,97,63550,,,,4825,9439873,21236,Plover,Plover town (part),528
7100000US5509700482577200,5509700482577200,55,97,77200,,,,4825,4092,0,Stevens Point,Stevens Point city (part),0
7100000US5509700482636350,5509700482636350,55,97,36350,,,,4826,2233812,106381,Hull,Hull town (part),487
7100000US5509700482677200,5509700482677200,55,97,77200,,,,4826,1488,0,Stevens Point,Stevens Point city (part),0
7100000US5509700482736350,5509700482736350,55,97,36350,,,,4827,4091517,3709,Hull,Hull town (part),543
7100000US5509700482836350,5509700482836350,55,97,36350,,,,4828,2633587,0,Hull,Hull town (part),883
7100000US5509700482936350,5509700482936350,55,97,36350,,,,4829,3596824,40402,Hull,Hull town (part),446
7100000US5509700482977200,5509700482977200,55,97,77200,,,,4829,14217,0,Stevens Point,Stevens Point city (part),6
7100000US5509700483036350,5509700483036350,55,97,36350,,,,4830,25458552,9198689,Hull,Hull town (part),759
7100000US5509700483077200,5509700483077200,55,97,77200,,,,4830,4488,0,Stevens Point,Stevens Point city (part),0
7100000US5509700483136350,5509700483136350,55,97,36350,,,,4831,15761335,575589,Hull,Hull town (part),862
7100000US5509700483236350,5509700483236350,55,97,36350,,,,4832,14258886,203692,Hull,Hull town (part),622
7100000US5509700483377200,5509700483377200,55,97,77200,,,,4833,1280,0,Stevens Point,Stevens Point city (part),9
7100000US5509700483512725,5509700483512720,55,97,12725,,,,4835,39914064,3736878,Carson,Carson town (part),695
7100000US5509700483630350,5509700483630350,55,97,30350,,,,4836,2201743,90732,Grant,Grant town (part),195
7100000US5509700483777200,5509700483777200,55,97,77200,,,,4837,71648,289,Stevens Point,Stevens Point city (part),0
7100000US5509700484177200,5509700484177200,55,97,77200,,,,4841,779633,0,Stevens Point,Stevens Point city (part),0
7100000US5509700484277200,5509700484277200,55,97,77200,,,,4842,7572,0,Stevens Point,Stevens Point city (part),0
7100000US5509700484377200,5509700484377200,55,97,77200,,,,4843,9685,0,Stevens Point,Stevens Point city (part),20
7100000US5509700484677200,5509700484677200,55,97,77200,,,,4846,24840,0,Stevens Point,Stevens Point city (part),0
7100000US5509700484777200,5509700484777200,55,97,77200,,,,4847,10470,0,Stevens Point,Stevens Point city (part),7
7100000US5509700484877200,5509700484877200,55,97,77200,,,,4848,3999,0,Stevens Point,Stevens Point city (part),0
7100000US5509700484977200,5509700484977200,55,97,77200,,,,4849,16115,0,Stevens Point,Stevens Point city (part),0
7100000US5509700485077200,5509700485077200,55,97,77200,,,,4850,4993,0,Stevens Point,Stevens Point city (part),13
7100000US5509700805777200,5509700805777200,55,97,77200,,,,8057,3560,0,Stevens Point,Stevens Point city (part),6
7100000US5509700805877200,5509700805877200,55,97,77200,,,,8058,5110,0,Stevens Point,Stevens Point city (part),0
7100000US5509700805977200,5509700805977200,55,97,77200,,,,8059,11300,0,Stevens Point,Stevens Point city (part),0
7100000US5509900485313175,5509900485313170,55,99,13175,,,,4853,11491440,0,Catawba,Catawba village,141
7100000US5509900485413200,5509900485413200,55,99,13200,,,,4854,130638124,44179,Catawba,Catawba town,247
7100000US5509900485522950,5509900485522950,55,99,22950,,,,4855,55545006,1812032,Eisenstein,Eisenstein town (part),441
7100000US5509900485622950,5509900485622950,55,99,22950,,,,4856,138968075,1603743,Eisenstein,Eisenstein town (part),184
7100000US5509900485723200,5509900485723200,55,99,23200,,,,4857,128466442,5821193,Elk,Elk town (part),797
7100000US5509900485823200,5509900485823200,55,99,23200,,,,4858,5273590,1151961,Elk,Elk town (part),163
7100000US5509900485923975,5509900485923970,55,99,23975,,,,4859,279505447,231972,Emery,Emery town,308
7100000US5509900486025775,5509900486025770,55,99,25775,,,,4860,215496409,4313695,Fifield,Fifield town (part),644
7100000US5509900486125775,5509900486125770,55,99,25775,,,,4861,172912631,12262882,Fifield,Fifield town (part),261
7100000US5509900486226050,5509900486226050,55,99,26050,,,,4862,248593421,5686920,Flambeau,Flambeau town,488
7100000US5509900486328750,5509900486328750,55,99,28750,,,,4863,138836466,264570,Georgetown,Georgetown town,172
7100000US5509900486431925,5509900486431920,55,99,31925,,,,4864,179263314,3330745,Hackett,Hackett town,189
7100000US5509900486532675,5509900486532670,55,99,32675,,,,4865,92577863,1532305,Harmony,Harmony town,220
7100000US5509900486634725,5509900486634720,55,99,34725,,,,4866,90775967,1686455,Hill,Hill town,366
7100000US5509900486739175,5509900486739170,55,99,39175,,,,4867,5137714,0,Kennan,Kennan village,143
7100000US5509900486839200,5509900486839200,55,99,39200,,,,4868,181141061,111556,Kennan,Kennan town,365
7100000US5509900486940175,5509900486940170,55,99,40175,,,,4869,124326622,55387,Knox,Knox town,311
7100000US5509900487041150,5509900487041150,55,99,41150,,,,4870,117961588,3921816,Lake,Lake town (part),441
7100000US5509900487141150,5509900487141150,55,99,41150,,,,4871,112355400,4251514,Lake,Lake town (part),665
7100000US5509900487259525,5509900487259520,55,99,59525,,,,4872,209904672,182440,Ogema,Ogema town,727
7100000US5509900487361200,5509900487361200,55,99,61200,,,,4873,2352653,0,Park Falls,Park Falls city (part),690
7100000US5509900487461200,5509900487461200,55,99,61200,,,,4874,319323,0,Park Falls,Park Falls city (part),394
7100000US5509900487561200,5509900487561200,55,99,61200,,,,4875,1383880,32406,Park Falls,Park Falls city (part),170
7100000US5509900487661200,5509900487661200,55,99,61200,,,,4876,88190,0,Park Falls,Park Falls city (part),38
7100000US5509900487761200,5509900487761200,55,99,61200,,,,4877,2469738,253102,Park Falls,Park Falls city (part),532
7100000US5509900487861200,5509900487861200,55,99,61200,,,,4878,2444300,299616,Park Falls,Park Falls city (part),549
7100000US5509900487961200,5509900487961200,55,99,61200,,,,4879,394904,0,Park Falls,Park Falls city (part),37
7100000US5509900488062450,5509900488062450,55,99,62450,,,,4880,4274054,1837163,Phillips,Phillips city (part),423
7100000US5509900488162450,5509900488162450,55,99,62450,,,,4881,129911,0,Phillips,Phillips city (part),109
7100000US5509900488262450,5509900488262450,55,99,62450,,,,4882,1577863,0,Phillips,Phillips city (part),499
7100000US5509900488362450,5509900488362450,55,99,62450,,,,4883,823666,0,Phillips,Phillips city (part),502
7100000US5509900488465325,5509900488465320,55,99,65325,,,,4884,5229738,63716,Prentice,Prentice village,563
7100000US5509900488565350,5509900488565350,55,99,65350,,,,4885,179052348,384745,Prentice,Prentice town,440
7100000US5509900488675525,5509900488675520,55,99,75525,,,,4886,106423408,1265808,Spirit,Spirit town,292
7100000US5509900488789100,5509900488789100,55,99,89100,,,,4887,61297826,555117,Worcester,Worcester town (part),544
7100000US5509900488889100,5509900488889100,55,99,89100,,,,4888,58998631,5100611,Worcester,Worcester town (part),518
7100000US5509900488989100,5509900488989100,55,99,89100,,,,4889,181556185,4041315,Worcester,Worcester town (part),481
7100000US5510100489011200,5510100489011200,55,101,11200,,,,4890,806522,0,Burlington,Burlington city (part),1406
7100000US5510100489111225,5510100489111220,55,101,11225,,,,4891,1475346,0,Burlington,Burlington town (part),668
7100000US5510100489211225,5510100489211220,55,101,11225,,,,4892,1538655,598702,Burlington,Burlington town (part),941
7100000US5510100489311950,5510100489311950,55,101,11950,,,,4893,22256788,22349,Caledonia,Caledonia village (part),1844
7100000US5510100489411950,5510100489411950,55,101,11950,,,,4894,1565,0,Caledonia,Caledonia village (part),2
7100000US5510100489511950,5510100489511950,55,101,11950,,,,4895,3943270,283420,Caledonia,Caledonia village (part),1716
7100000US5510100489611950,5510100489611950,55,101,11950,,,,4896,2207273,48644,Caledonia,Caledonia village (part),1293
7100000US5510100489711950,5510100489711950,55,101,11950,,,,4897,1197460,1592,Caledonia,Caledonia village (part),1117
7100000US5510100489811950,5510100489811950,55,101,11950,,,,4898,1675636,0,Caledonia,Caledonia village (part),1822
7100000US5510100489911950,5510100489911950,55,101,11950,,,,4899,3519398,9715,Caledonia,Caledonia village (part),1299
7100000US5510100490000000,5510100490000000,55,101,0,,,,4900,0,178859,County subdivisions not defined,County subdivisions not defined (part),0
7100000US5510100490011950,5510100490011950,55,101,11950,,,,4900,1067883,0,Caledonia,Caledonia village (part),870
7100000US5510100490100000,5510100490100000,55,101,0,,,,4901,0,772460,County subdivisions not defined,County subdivisions not defined (part),0
7100000US5510100490111950,5510100490111950,55,101,11950,,,,4901,1794526,656,Caledonia,Caledonia village (part),1561
7100000US5510100490200000,5510100490200000,55,101,0,,,,4902,0,886607,County subdivisions not defined,County subdivisions not defined (part),0
7100000US5510100490211950,5510100490211950,55,101,11950,,,,4902,1685472,222,Caledonia,Caledonia village (part),1039
7100000US5510100490311950,5510100490311950,55,101,11950,,,,4903,1445946,0,Caledonia,Caledonia village (part),1178
7100000US5510100490411950,5510100490411950,55,101,11950,,,,4904,922785,0,Caledonia,Caledonia village (part),1440
7100000US5510100490511950,5510100490511950,55,101,11950,,,,4905,2558743,0,Caledonia,Caledonia village (part),1372
7100000US5510100490611950,5510100490611950,55,101,11950,,,,4906,1391584,2360,Caledonia,Caledonia village (part),870
7100000US5510100490720625,5510100490720620,55,101,20625,,,,4907,1791222,9390,Dover,Dover town (part),584
7100000US5510100490823725,5510100490823720,55,101,23725,,,,4908,390106,5220,Elmwood Park,Elmwood Park village,510
7100000US5510100490954875,5510100490954870,55,101,54875,,,,4909,1169640,0,Mount Pleasant,Mount Pleasant village (part),1595
7100000US5510100491054875,5510100491054870,55,101,54875,,,,4910,1843828,1058,Mount Pleasant,Mount Pleasant village (part),1132
7100000US5510100491154875,5510100491154870,55,101,54875,,,,4911,862563,0,Mount Pleasant,Mount Pleasant village (part),927
7100000US5510100491254875,5510100491254870,55,101,54875,,,,4912,3259556,121140,Mount Pleasant,Mount Pleasant village (part),1361
7100000US5510100491354875,5510100491354870,55,101,54875,,,,4913,1603297,383,Mount Pleasant,Mount Pleasant village (part),1474
7100000US5510100491454875,5510100491454870,55,101,54875,,,,4914,411627,0,Mount Pleasant,Mount Pleasant village (part),727
7100000US5510100491554875,5510100491554870,55,101,54875,,,,4915,1196980,1355,Mount Pleasant,Mount Pleasant village (part),1143
